Record ID,Date,Country,City,Temperature (°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
gmn_479,4/23/2025,Germany,Berlin,27.1,25,49.7,462,None,Koeppen-C,Temperate,Forest,28.4,37.5,W,Spring,7806811,541407.38,8
gmn_480,4/24/2025,Germany,Berlin,-5.4,46,184.6,159,None,Koeppen-A,Temperate,Desert,-3.1,13.9,NW,Spring,8433365,6295678.32,1
gmn_481,4/25/2025,Germany,Berlin,-0.9,44,122.2,52,None,Koeppen-B,Temperate,Wetland,1.3,8.8,NW,Spring,3470803,28134038,9
gmn_482,4/26/2025,Germany,Berlin,3.7,14,169.5,119,Flood,Koeppen-D,Temperate,Desert,4.4,4.4,SW,Spring,4354244,55563244.11,2
gmn_483,4/27/2025,Germany,Berlin,-3.5,13,175.5,448,None,Koeppen-A,Temperate,Grassland,-2.9,22,E,Spring,6601671,97859160.52,8
gmn_484,4/28/2025,Germany,Berlin,22.1,25,163,306,None,Koeppen-B,Temperate,Tundra,23.4,10.1,S,Spring,1223696,72066919.37,4
gmn_485,4/29/2025,Germany,Berlin,19.5,17,81.7,125,None,Koeppen-B,Temperate,Tundra,20.4,2.1,E,Spring,4541376,50450346.58,4
gmn_486,4/30/2025,Germany,Berlin,3.2,11,107.3,398,None,Koeppen-A,Temperate,Wetland,3.8,6.2,SW,Spring,2245107,50525689.09,9
gmn_487,5/1/2025,Germany,Berlin,-6.1,16,150.8,430,None,Koeppen-A,Temperate,Forest,-5.3,19,NW,Spring,4143565,24737549.33,6
gmn_488,5/2/2025,Germany,Berlin,-3.6,88,61.7,240,None,Koeppen-D,Temperate,Wetland,0.8,17.1,N,Spring,247631,28209347.82,1
gmn_489,5/3/2025,Germany,Berlin,3,40,181.3,37,None,Koeppen-B,Temperate,Desert,5,20.1,SE,Spring,5678410,46103284.11,4
gmn_490,5/4/2025,Germany,Berlin,0.8,40,39,423,None,Koeppen-A,Temperate,Desert,2.8,2.3,E,Spring,794951,72329073.94,9
gmn_491,5/5/2025,Germany,Berlin,-3.4,56,25.3,251,Heatwave,Koeppen-A,Temperate,Wetland,-0.6,21.2,N,Spring,9338437,3162296.18,3
gmn_492,5/6/2025,Germany,Berlin,-9.3,75,43.9,216,None,Koeppen-D,Temperate,Grassland,-5.6,6.2,N,Spring,7871967,17921205.08,9
gmn_493,5/7/2025,Germany,Berlin,37.1,80,153.8,242,None,Koeppen-C,Temperate,Forest,41.1,33.1,NE,Spring,7632445,50860614.91,1
gmn_494,5/8/2025,Germany,Berlin,31.6,16,141.8,443,None,Koeppen-C,Temperate,Grassland,32.4,15.6,S,Spring,2991929,95699533.94,2
gmn_495,5/9/2025,Germany,Berlin,16.1,46,27.1,129,None,Koeppen-C,Temperate,Wetland,18.4,34.7,NW,Spring,5259879,59382102.61,6
gmn_496,5/10/2025,Germany,Berlin,0.2,75,75.2,495,None,Koeppen-A,Temperate,Tundra,4,15.4,W,Spring,7633950,96695.52,10
gmn_497,5/11/2025,Germany,Berlin,29.8,40,134.5,449,None,Koeppen-C,Temperate,Grassland,31.8,25.1,SE,Spring,4982245,8370450.73,1
gmn_498,5/12/2025,Germany,Berlin,27.7,41,192.8,205,None,Koeppen-A,Temperate,Forest,29.8,15.2,E,Spring,2174366,21751806.77,10
gmn_499,5/13/2025,Germany,Berlin,41.8,27,151.7,287,Drought,Koeppen-A,Temperate,Grassland,43.1,5,N,Spring,1679853,36345079.85,5
gmn_500,5/14/2025,Germany,Berlin,23.1,46,85.7,370,None,Koeppen-A,Temperate,Forest,25.4,36.9,NE,Spring,506893,48704083.1,5
gmn_501,5/15/2025,Germany,Berlin,2.8,77,161.7,418,None,Koeppen-D,Temperate,Wetland,6.7,31.8,NE,Spring,9030976,81904323.27,7
gmn_502,5/16/2025,Germany,Berlin,1.2,41,112.2,453,None,Koeppen-C,Temperate,Tundra,3.2,35.8,SE,Spring,3461601,49282955.58,8
gmn_503,5/17/2025,Germany,Berlin,36.6,93,2.9,356,None,Koeppen-C,Temperate,Grassland,41.2,21.1,W,Spring,6898368,560353.48,4
gmn_504,5/18/2025,Germany,Berlin,39.3,50,20.2,161,None,Koeppen-C,Temperate,Forest,41.8,5,W,Spring,8130915,35518081.95,6
gmn_505,5/19/2025,Germany,Berlin,3.3,11,90.9,377,None,Koeppen-B,Temperate,Tundra,3.8,14.6,S,Spring,2159445,56539077.31,6
gmn_506,5/20/2025,Germany,Berlin,24,80,44.2,213,Heatwave,Koeppen-C,Temperate,Wetland,28,12.1,SE,Spring,4054379,32591877.13,8
gmn_507,5/21/2025,Germany,Berlin,36.8,100,29.8,333,None,Koeppen-A,Temperate,Tundra,41.8,27.7,N,Spring,5680557,95102541.37,8
gmn_508,5/22/2025,Germany,Berlin,28.1,27,8.9,435,None,Koeppen-C,Temperate,Desert,29.5,7.6,SW,Spring,3885227,19321938.19,3
gmn_509,5/23/2025,Germany,Berlin,45,26,3.4,442,None,Koeppen-B,Temperate,Grassland,46.3,27.4,NW,Spring,4064513,65522749.79,4
gmn_510,5/24/2025,Germany,Berlin,44.9,95,97.3,359,None,Koeppen-C,Temperate,Desert,49.6,3.8,SE,Spring,5705663,31376325.52,8
gmn_511,5/25/2025,Germany,Berlin,26.3,44,19.4,269,None,Koeppen-A,Temperate,Wetland,28.5,8.7,S,Spring,2269390,33339523.48,3
gmn_512,5/26/2025,Germany,Berlin,-2.5,91,168.5,390,None,Koeppen-A,Temperate,Desert,2,35.6,SE,Spring,9795917,67716500.24,7
gmn_513,5/27/2025,Germany,Berlin,13,41,54.7,20,None,Koeppen-C,Temperate,Wetland,15.1,37.4,NE,Spring,1564314,60129967.07,5
gmn_514,5/28/2025,Germany,Berlin,14.6,56,132.8,241,None,Koeppen-C,Temperate,Desert,17.4,39.1,E,Spring,368708,22230388.28,9
gmn_515,5/29/2025,Germany,Berlin,34.2,51,165,351,None,Koeppen-B,Temperate,Desert,36.8,31.1,E,Spring,196073,83952496.32,10
gmn_516,5/30/2025,Germany,Berlin,15.2,27,129.1,17,None,Koeppen-C,Temperate,Tundra,16.6,39.6,NW,Spring,6242323,74125989.52,2
gmn_517,5/31/2025,Germany,Berlin,-1.6,85,133,477,None,Koeppen-A,Temperate,Tundra,2.6,34.5,NE,Spring,9930142,18473773.68,5
gmn_518,6/1/2025,Germany,Berlin,16.1,13,0.2,492,None,Koeppen-B,Temperate,Grassland,16.8,39.7,NW,Summer,5070078,34340189.97,6
gmn_519,6/2/2025,Germany,Berlin,-9.3,27,162.7,453,None,Koeppen-A,Temperate,Tundra,-8,15.2,NW,Summer,9068199,63010674.94,8
gmn_520,6/3/2025,Germany,Berlin,34.8,100,148.3,303,None,Koeppen-C,Temperate,Wetland,39.8,1.4,SE,Summer,9159528,36761439.37,7
gmn_521,6/4/2025,Germany,Berlin,15.8,72,165.3,42,None,Koeppen-B,Temperate,Grassland,19.4,24.1,SE,Summer,4204597,30742219.71,4
gmn_522,6/5/2025,Germany,Berlin,14.9,38,68.5,39,None,Koeppen-D,Temperate,Wetland,16.8,4.1,NE,Summer,5663854,61378716.55,8
gmn_523,6/6/2025,Germany,Berlin,-2.4,43,89.2,128,None,Koeppen-C,Temperate,Grassland,-0.2,21.2,NE,Summer,8025302,86496708.1,5
gmn_524,6/7/2025,Germany,Berlin,40.4,52,158.6,321,None,Koeppen-D,Temperate,Desert,43,10.1,E,Summer,3397049,95601433.63,10
gmn_525,6/8/2025,Germany,Berlin,-4.9,65,168.4,27,None,Koeppen-A,Temperate,Desert,-1.7,28.3,NW,Summer,5544465,90049369.33,1
gmn_526,6/9/2025,Germany,Berlin,-9.6,21,56.2,430,Flood,Koeppen-A,Temperate,Tundra,-8.5,29.1,NW,Summer,7539707,26816637.92,1
gmn_527,6/10/2025,Germany,Berlin,29.8,32,171.3,93,None,Koeppen-B,Temperate,Grassland,31.4,26.7,W,Summer,657370,31170608.7,9
gmn_528,6/11/2025,Germany,Berlin,17.3,83,32,272,None,Koeppen-B,Temperate,Tundra,21.5,4.2,W,Summer,749082,29592140.73,10
gmn_529,6/12/2025,Germany,Berlin,10.4,40,104,264,Hurricane,Koeppen-D,Temperate,Desert,12.4,19.9,W,Summer,8334541,1854823.25,4
gmn_530,6/13/2025,Germany,Berlin,42.2,82,164.2,368,None,Koeppen-A,Temperate,Tundra,46.3,17.9,NW,Summer,1393845,98464204.4,5
gmn_531,6/14/2025,Germany,Berlin,26.2,74,159.6,455,None,Koeppen-D,Temperate,Desert,29.9,35.2,W,Summer,6946491,29817509.52,4
gmn_532,6/15/2025,Germany,Berlin,39.5,59,177.4,332,None,Koeppen-A,Temperate,Forest,42.5,5.4,W,Summer,1121940,14554087.71,8
gmn_533,6/16/2025,Germany,Berlin,23.6,66,191.5,468,None,Koeppen-D,Temperate,Tundra,26.9,39,W,Summer,4438990,37328295.34,5
gmn_534,6/17/2025,Germany,Berlin,-6.2,22,186,354,Flood,Koeppen-A,Temperate,Forest,-5.1,23.6,NE,Summer,8125197,21130799.5,10
gmn_535,6/18/2025,Germany,Berlin,44.9,46,173.2,318,None,Koeppen-C,Temperate,Wetland,47.2,2.2,S,Summer,6764310,65516303.26,4
gmn_536,6/19/2025,Germany,Berlin,2.9,35,141.4,391,None,Koeppen-D,Temperate,Forest,4.7,1.9,N,Summer,4131121,61599030.85,5
gmn_537,6/20/2025,Germany,Berlin,10.1,37,198.1,439,None,Koeppen-B,Temperate,Wetland,11.9,22.7,E,Summer,882240,95555139.66,10
gmn_538,6/21/2025,Germany,Berlin,38,20,10.1,68,None,Koeppen-D,Temperate,Grassland,39,13.4,S,Summer,1678077,22154577.36,5
gmn_539,6/22/2025,Germany,Berlin,41.9,39,24.9,261,None,Koeppen-D,Temperate,Desert,43.9,6,N,Summer,2147689,57995726.22,5
gmn_540,6/23/2025,Germany,Berlin,10.2,50,111.4,276,None,Koeppen-D,Temperate,Forest,12.7,9.3,NE,Summer,3638338,4483161.43,10
gmn_541,6/24/2025,Germany,Berlin,-7.2,90,117,220,None,Koeppen-D,Temperate,Tundra,-2.7,38.9,NE,Summer,6042008,79403299.61,8
gmn_542,6/25/2025,Germany,Berlin,16.9,10,44.6,12,None,Koeppen-C,Temperate,Desert,17.4,2.1,NE,Summer,2439498,95274444.07,8
gmn_543,6/26/2025,Germany,Berlin,36.2,37,131.6,427,None,Koeppen-A,Temperate,Forest,38.1,20.6,SE,Summer,6713994,7763570.9,8
gmn_544,6/27/2025,Germany,Berlin,28.8,82,48,326,None,Koeppen-D,Temperate,Tundra,32.9,4.3,NW,Summer,7678109,10118264.79,5
gmn_545,6/28/2025,Germany,Berlin,4.1,44,45,149,None,Koeppen-A,Temperate,Wetland,6.3,19.5,NW,Summer,9748007,4381517.44,8
gmn_546,6/29/2025,Germany,Berlin,-4.3,66,137.4,279,Hurricane,Koeppen-D,Temperate,Desert,-1,22.6,NW,Summer,2035888,95732505.86,1
gmn_547,6/30/2025,Germany,Berlin,-9.8,74,64.4,236,None,Koeppen-C,Temperate,Grassland,-6.1,2.6,S,Summer,8807938,47573985.86,1
gmn_548,7/1/2025,Germany,Berlin,12.8,33,10.8,161,None,Koeppen-A,Temperate,Grassland,14.5,14.5,SW,Summer,6017594,4044452.82,8
gmn_549,7/2/2025,Germany,Berlin,35.8,22,95.2,446,Drought,Koeppen-B,Temperate,Desert,36.9,26.1,E,Summer,4114214,66826285.09,10
gmn_550,7/3/2025,Germany,Berlin,2.7,85,107.9,402,None,Koeppen-B,Temperate,Desert,7,30.8,NW,Summer,461131,29700221.33,8
gmn_551,7/4/2025,Germany,Berlin,3.8,32,49.6,337,None,Koeppen-B,Temperate,Wetland,5.4,21.8,SE,Summer,1071188,10565414.07,2
gmn_552,7/5/2025,Germany,Berlin,12.9,66,110.8,199,None,Koeppen-B,Temperate,Forest,16.2,27.2,N,Summer,1677771,83972183.29,7
gmn_553,7/6/2025,Germany,Berlin,9.5,18,22,139,None,Koeppen-D,Temperate,Forest,10.4,13.1,E,Summer,9352143,63885620.46,3
gmn_554,7/7/2025,Germany,Berlin,-9.2,98,20.8,452,None,Koeppen-D,Temperate,Wetland,-4.3,35.9,NE,Summer,9631871,93683798.51,6
gmn_555,7/8/2025,Germany,Berlin,18.8,46,97,97,None,Koeppen-B,Temperate,Forest,21.1,14.9,S,Summer,879254,74988673.75,9
gmn_556,7/9/2025,Germany,Berlin,25.5,47,194.3,401,None,Koeppen-B,Temperate,Desert,27.9,30.5,W,Summer,7369754,20791562.66,8
gmn_557,7/10/2025,Germany,Berlin,3.3,74,102.4,169,Heatwave,Koeppen-D,Temperate,Forest,7,6.5,NW,Summer,2969060,62495946.84,1
gmn_558,7/11/2025,Germany,Berlin,25.6,58,151.1,36,Heatwave,Koeppen-A,Temperate,Desert,28.5,11.2,SW,Summer,4442518,84081726.59,2
gmn_559,7/12/2025,Germany,Berlin,-9.2,28,116.5,483,None,Koeppen-C,Temperate,Forest,-7.8,25.2,E,Summer,7566641,86103546.56,3
gmn_560,7/13/2025,Germany,Berlin,43.7,27,28,47,None,Koeppen-A,Temperate,Wetland,45.1,2.1,S,Summer,5646399,18504628.64,8
gmn_561,7/14/2025,Germany,Berlin,31,94,59.6,205,None,Koeppen-C,Temperate,Forest,35.7,31.4,N,Summer,4779537,5648092.21,3
gmn_562,7/15/2025,Germany,Berlin,42.5,28,146.9,244,None,Koeppen-B,Temperate,Desert,43.9,36.8,S,Summer,7879943,11931469.91,8
gmn_563,7/16/2025,Germany,Berlin,2.1,47,5,50,None,Koeppen-A,Temperate,Wetland,4.5,14,N,Summer,110616,82196607.86,3
gmn_564,7/17/2025,Germany,Berlin,28.1,37,51.6,301,None,Koeppen-C,Temperate,Forest,30,25.9,S,Summer,383946,14843650.46,10
gmn_565,7/18/2025,Germany,Berlin,3.9,76,134.6,415,None,Koeppen-B,Temperate,Tundra,7.7,22,E,Summer,6537902,85320719.15,4
gmn_566,7/19/2025,Germany,Berlin,22.6,41,66.1,239,None,Koeppen-A,Temperate,Desert,24.7,32.4,W,Summer,5113160,96495206.43,2
gmn_567,7/20/2025,Germany,Berlin,27.2,70,150.7,253,None,Koeppen-A,Temperate,Forest,30.7,35.4,N,Summer,2423145,38623396.04,10
gmn_568,7/21/2025,Germany,Berlin,-7.9,89,126,368,None,Koeppen-C,Temperate,Wetland,-3.5,9.5,W,Summer,5374939,78752355.94,5
gmn_569,7/22/2025,Germany,Berlin,44.3,51,155,320,Hurricane,Koeppen-C,Temperate,Grassland,46.8,0.8,NE,Summer,5272853,21777409.35,5
gmn_570,7/23/2025,Germany,Berlin,20.3,56,3.7,258,None,Koeppen-D,Temperate,Desert,23.1,13,S,Summer,3743306,81771337.84,3
gmn_571,7/24/2025,Germany,Berlin,-2.2,34,173,405,Hurricane,Koeppen-A,Temperate,Wetland,-0.5,21.8,N,Summer,6238080,57288974.92,2
gmn_572,7/25/2025,Germany,Berlin,38.2,55,195,347,None,Koeppen-C,Temperate,Desert,41,22.2,SW,Summer,7253519,24357094.54,2
gmn_573,7/26/2025,Germany,Berlin,23.8,11,194.8,464,None,Koeppen-C,Temperate,Desert,24.4,25.4,N,Summer,6049626,51054901.08,2
gmn_574,7/27/2025,Germany,Berlin,2.5,83,172.4,368,Flood,Koeppen-B,Temperate,Wetland,6.7,23.7,S,Summer,4706301,57931812.05,9
gmn_575,7/28/2025,Germany,Berlin,25.1,87,135.4,51,None,Koeppen-C,Temperate,Wetland,29.5,6.9,W,Summer,5136115,46519622.61,3
gmn_576,7/29/2025,Germany,Berlin,32.7,79,87.1,404,None,Koeppen-B,Temperate,Wetland,36.7,7.2,S,Summer,398618,87532885.7,2
gmn_577,7/30/2025,Germany,Berlin,41,45,84.1,346,None,Koeppen-A,Temperate,Tundra,43.2,5.3,NW,Summer,9512732,9822032.92,3
gmn_578,7/31/2025,Germany,Berlin,24.3,84,141.7,474,None,Koeppen-C,Temperate,Grassland,28.5,31.2,S,Summer,6211549,27258134,6
gmn_579,8/1/2025,Germany,Berlin,-9.2,36,11.7,44,Drought,Koeppen-D,Temperate,Desert,-7.4,14.9,E,Summer,2223436,4950404.05,4
gmn_580,8/2/2025,Germany,Berlin,-0.6,31,89.3,127,Heatwave,Koeppen-D,Temperate,Tundra,1,21.8,N,Summer,159812,81656460.51,9
gmn_581,8/3/2025,Germany,Berlin,7.2,20,191.7,159,None,Koeppen-B,Temperate,Tundra,8.2,28.4,NW,Summer,5409046,81545942.93,6
gmn_582,8/4/2025,Germany,Berlin,39.1,99,174.4,391,Flood,Koeppen-C,Temperate,Tundra,44.1,18.9,NE,Summer,4738417,64520325.5,9
gmn_583,8/5/2025,Germany,Berlin,3.1,85,85.8,269,None,Koeppen-D,Temperate,Wetland,7.3,39.9,S,Summer,778151,15033920.24,9
gmn_584,8/6/2025,Germany,Berlin,33,99,66,213,Drought,Koeppen-A,Temperate,Wetland,38,8.1,N,Summer,199827,14560774.34,5
gmn_585,8/7/2025,Germany,Berlin,26.5,52,149,305,None,Koeppen-B,Temperate,Desert,29.1,28.3,NW,Summer,6250508,53112899.13,8
gmn_586,8/8/2025,Germany,Berlin,6.3,68,117.6,390,Heatwave,Koeppen-C,Temperate,Wetland,9.7,13.6,E,Summer,9828607,97929570.44,10
gmn_587,8/9/2025,Germany,Berlin,20.8,63,29.3,195,Drought,Koeppen-C,Temperate,Wetland,24,9,W,Summer,4488455,84369552.04,7
gmn_588,8/10/2025,Germany,Berlin,29.9,82,162.9,400,Heatwave,Koeppen-A,Temperate,Tundra,34,36.2,S,Summer,8071251,9659247.66,2
gmn_589,8/11/2025,Germany,Berlin,31.6,68,98.6,94,None,Koeppen-C,Temperate,Forest,35,13.3,SW,Summer,5144609,7318766.92,10
gmn_590,8/12/2025,Germany,Berlin,27.3,59,170.6,442,Flood,Koeppen-C,Temperate,Tundra,30.2,31,E,Summer,163581,78618004.61,4
gmn_591,8/13/2025,Germany,Berlin,29.5,26,83.1,221,None,Koeppen-C,Temperate,Grassland,30.8,2.6,W,Summer,9215493,65204141.85,5
gmn_592,8/14/2025,Germany,Berlin,5.8,57,140.1,351,None,Koeppen-D,Temperate,Forest,8.7,6.9,SW,Summer,5356744,3792131.6,6
gmn_593,8/15/2025,Germany,Berlin,27.6,53,63,311,Hurricane,Koeppen-A,Temperate,Desert,30.2,19.9,S,Summer,7379977,29014175.81,2
gmn_594,8/16/2025,Germany,Berlin,21.4,10,84.5,317,None,Koeppen-C,Temperate,Wetland,21.9,16.9,S,Summer,4587486,56485607.1,5
gmn_595,8/17/2025,Germany,Berlin,36.2,23,63,482,None,Koeppen-D,Temperate,Tundra,37.4,5.6,N,Summer,6704768,88459079.19,9
gmn_596,8/18/2025,Germany,Berlin,39.9,77,190.6,358,None,Koeppen-B,Temperate,Forest,43.8,6.8,S,Summer,2187445,49716463.67,7
gmn_597,8/19/2025,Germany,Berlin,-4.8,70,96.2,232,None,Koeppen-A,Temperate,Forest,-1.3,33.3,NW,Summer,6378972,9330177.81,7
gmn_598,8/20/2025,Germany,Berlin,0.4,46,156.7,276,None,Koeppen-D,Temperate,Wetland,2.7,4.6,NE,Summer,749585,65680076.05,2
gmn_599,8/21/2025,Germany,Berlin,1.2,21,130.4,292,None,Koeppen-A,Temperate,Desert,2.2,4.8,SW,Summer,3515086,19738686.02,8
gmn_600,8/22/2025,Germany,Berlin,-3.9,26,80.4,293,Heatwave,Koeppen-D,Temperate,Tundra,-2.6,10.6,N,Summer,2501898,63493264.34,2
gmn_601,8/23/2025,Germany,Berlin,23.8,80,33.4,409,None,Koeppen-B,Temperate,Tundra,27.8,22.3,SW,Summer,7504924,19420406.44,1
gmn_602,8/24/2025,Germany,Berlin,-6.7,48,25.9,398,None,Koeppen-D,Temperate,Desert,-4.3,5.7,NE,Summer,1931901,15543967.11,7
gmn_603,8/25/2025,Germany,Berlin,40.1,81,24.4,271,None,Koeppen-A,Temperate,Forest,44.1,17.8,NW,Summer,2876443,99058481.86,4
gmn_604,8/26/2025,Germany,Berlin,-4.5,51,0.7,385,Heatwave,Koeppen-C,Temperate,Forest,-1.9,10.8,N,Summer,3176923,84247385.15,10
gmn_605,8/27/2025,Germany,Berlin,0,14,165.9,488,None,Koeppen-A,Temperate,Grassland,0.7,29.7,NE,Summer,2492836,55693183.11,10
gmn_606,8/28/2025,Germany,Berlin,5.1,63,149,175,Hurricane,Koeppen-D,Temperate,Grassland,8.2,7,S,Summer,2489133,99905436.15,3
gmn_607,8/29/2025,Germany,Berlin,23.4,14,189.1,466,None,Koeppen-D,Temperate,Wetland,24.1,8.7,NE,Summer,5517787,48892831.14,7
gmn_608,8/30/2025,Germany,Berlin,15.3,77,1.9,389,Hurricane,Koeppen-C,Temperate,Wetland,19.2,32.4,SE,Summer,725317,89654972.1,5
gmn_609,8/31/2025,Germany,Berlin,16.6,81,95.9,484,None,Koeppen-D,Temperate,Desert,20.7,36.3,S,Summer,1711067,75341950.1,6
gmn_610,9/1/2025,Germany,Berlin,34,42,16.3,301,None,Koeppen-B,Temperate,Grassland,36.1,3.4,N,Autumn,580643,8445429.23,6
gmn_611,9/2/2025,Germany,Berlin,14.8,87,183.9,87,None,Koeppen-A,Temperate,Grassland,19.2,0.9,NE,Autumn,6834094,68137054.78,9
gmn_612,9/3/2025,Germany,Berlin,-2.8,98,192.5,281,None,Koeppen-D,Temperate,Grassland,2.1,18.5,W,Autumn,7240766,94908937.6,4
gmn_613,9/4/2025,Germany,Berlin,43.4,13,190.1,99,Heatwave,Koeppen-C,Temperate,Grassland,44,25.9,NW,Autumn,706984,30237890.59,1
gmn_614,9/5/2025,Germany,Berlin,6,73,144,249,None,Koeppen-D,Temperate,Wetland,9.7,31.5,W,Autumn,5321095,96922979.97,2
gmn_615,9/6/2025,Germany,Berlin,-1.7,72,51.7,39,None,Koeppen-D,Temperate,Forest,1.9,29.6,SW,Autumn,9064751,41419249.14,3
gmn_616,9/7/2025,Germany,Berlin,9.3,64,33.6,353,None,Koeppen-B,Temperate,Forest,12.5,38.2,SW,Autumn,9240315,10054763.33,6
gmn_617,9/8/2025,Germany,Berlin,20.8,26,42.7,217,None,Koeppen-C,Temperate,Desert,22.1,12.4,NW,Autumn,9305973,7727148.77,8
gmn_618,9/9/2025,Germany,Berlin,24.5,66,80.2,134,None,Koeppen-C,Temperate,Tundra,27.8,35.3,NW,Autumn,84252,49256263.2,9
gmn_619,9/10/2025,Germany,Berlin,15.7,88,150.5,239,None,Koeppen-B,Temperate,Desert,20.1,16.6,NE,Autumn,8429885,7676116.71,1
gmn_620,9/11/2025,Germany,Berlin,33.8,27,32.5,406,None,Koeppen-B,Temperate,Desert,35.1,24.8,E,Autumn,2416000,35675538.71,9
gmn_621,9/12/2025,Germany,Berlin,-9.2,90,176.6,43,None,Koeppen-D,Temperate,Desert,-4.7,19.5,W,Autumn,8566351,69016199.89,2
gmn_622,9/13/2025,Germany,Berlin,6.6,77,198.8,22,None,Koeppen-A,Temperate,Grassland,10.4,22.9,NW,Autumn,8353950,25029429,8
gmn_623,9/14/2025,Germany,Berlin,-7.2,58,72.8,289,None,Koeppen-A,Temperate,Wetland,-4.3,3.8,S,Autumn,439998,40225919.37,5
gmn_624,9/15/2025,Germany,Berlin,-4.7,23,47.9,222,None,Koeppen-B,Temperate,Wetland,-3.5,21.1,E,Autumn,4698471,52703106.13,2
gmn_625,9/16/2025,Germany,Berlin,13.7,15,152.6,116,None,Koeppen-B,Temperate,Wetland,14.4,15.6,SW,Autumn,6039552,88875400.53,10
gmn_626,9/17/2025,Germany,Berlin,39.8,42,62,460,Heatwave,Koeppen-B,Temperate,Wetland,41.9,37.1,E,Autumn,5805178,74969971.42,6
gmn_627,9/18/2025,Germany,Berlin,29.2,97,3.2,109,Drought,Koeppen-C,Temperate,Grassland,34,26.8,N,Autumn,6825799,60847068.12,6
gmn_628,9/19/2025,Germany,Berlin,26.2,37,79.9,345,None,Koeppen-B,Temperate,Grassland,28.1,25.6,W,Autumn,8780646,73178642.63,2
gmn_629,9/20/2025,Germany,Berlin,31.2,27,41.2,409,None,Koeppen-C,Temperate,Desert,32.5,24.8,E,Autumn,4670067,29721613.72,4
gmn_630,9/21/2025,Germany,Berlin,7.8,19,14.2,277,None,Koeppen-C,Temperate,Forest,8.8,29,N,Autumn,3494691,42681070.17,1
gmn_631,9/22/2025,Germany,Berlin,-2.4,91,32.3,368,None,Koeppen-C,Temperate,Desert,2.1,27.3,S,Autumn,9761560,79674701.07,5
gmn_632,9/23/2025,Germany,Berlin,-5.7,20,163.9,113,None,Koeppen-D,Temperate,Desert,-4.7,8,E,Autumn,9538302,69010199.68,1
gmn_633,9/24/2025,Germany,Berlin,-5.9,36,109.3,353,None,Koeppen-D,Temperate,Tundra,-4.1,28,SE,Autumn,2704673,42505682.41,10
gmn_634,9/25/2025,Germany,Berlin,40.7,71,188.5,253,None,Koeppen-D,Temperate,Wetland,44.2,21.7,N,Autumn,9490786,69022413.76,6
gmn_635,9/26/2025,Germany,Berlin,32,61,149.7,46,None,Koeppen-A,Temperate,Forest,35,16.5,S,Autumn,2160160,59166970.94,5
gmn_636,9/27/2025,Germany,Berlin,13.7,63,143.2,382,None,Koeppen-D,Temperate,Desert,16.9,13.8,N,Autumn,814413,6437346.88,10
gmn_637,9/28/2025,Germany,Berlin,31.2,30,97.9,229,None,Koeppen-B,Temperate,Forest,32.7,20,W,Autumn,6623426,65828726.48,5
gmn_638,9/29/2025,Germany,Berlin,29.2,27,98.8,212,None,Koeppen-A,Temperate,Wetland,30.6,34.5,S,Autumn,6522878,3394043.87,7
gmn_639,9/30/2025,Germany,Berlin,12.2,99,138.2,238,None,Koeppen-A,Temperate,Tundra,17.1,39.3,E,Autumn,2762411,36704690.31,10
gmn_640,10/1/2025,Germany,Berlin,43.2,12,11.3,282,Drought,Koeppen-A,Temperate,Tundra,43.8,38.9,N,Autumn,1280261,25465468.75,9
gmn_641,10/2/2025,Germany,Berlin,35.7,89,0,397,Drought,Koeppen-D,Temperate,Desert,40.2,16.3,NW,Autumn,1951572,49295219.01,8
gmn_642,10/3/2025,Germany,Berlin,22.1,63,196,189,Hurricane,Koeppen-D,Temperate,Wetland,25.2,8.3,NW,Autumn,4717075,93451208.57,1
gmn_643,10/4/2025,Germany,Berlin,20,20,175.3,257,None,Koeppen-C,Temperate,Forest,21,33.5,SW,Autumn,3687296,50469405.32,1
gmn_644,10/5/2025,Germany,Berlin,37.8,92,104.4,123,None,Koeppen-D,Temperate,Wetland,42.4,22.9,NW,Autumn,4556445,91146331.52,7
gmn_645,10/6/2025,Germany,Berlin,28,88,123.3,110,None,Koeppen-B,Temperate,Wetland,32.4,22.7,W,Autumn,135823,40953852.27,8
gmn_646,10/7/2025,Germany,Berlin,14.4,76,103.5,411,None,Koeppen-C,Temperate,Wetland,18.2,5.8,NE,Autumn,675707,19570557.43,8
gmn_647,10/8/2025,Germany,Berlin,15.6,87,175.6,55,None,Koeppen-C,Temperate,Wetland,19.9,16.2,SE,Autumn,3062703,2022880.08,5
gmn_648,10/9/2025,Germany,Berlin,6.3,35,20.6,249,None,Koeppen-A,Temperate,Forest,8.1,27.2,E,Autumn,3974192,7790972.76,3
gmn_649,10/10/2025,Germany,Berlin,-2.9,86,49.3,379,None,Koeppen-B,Temperate,Forest,1.4,9.6,S,Autumn,4466375,89632406.74,10
gmn_650,10/11/2025,Germany,Berlin,32.8,96,64.4,287,None,Koeppen-A,Temperate,Tundra,37.6,28.1,W,Autumn,6166671,53189216.25,5
