Record ID,Date,Country,City,Temperature (°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
cnd_600,8/22/2025,Canada,Toronto,7.2,55,32.9,130,None,Koeppen-B,Temperate,Wetland,9.9,0.6,N,Summer,4096261,68970264.13,1
cnd_601,8/23/2025,Canada,Toronto,6.4,34,37,289,Flood,Koeppen-C,Temperate,Forest,8.1,9.3,S,Summer,4847408,61137797.65,7
cnd_602,8/24/2025,Canada,Toronto,8.9,37,161.2,462,None,Koeppen-B,Temperate,Grassland,10.8,12.4,E,Summer,8700114,55696933.47,1
cnd_603,8/25/2025,Canada,Toronto,-7.8,63,102.8,407,None,Koeppen-C,Temperate,Wetland,-4.6,4.9,NW,Summer,6572572,75140637.8,4
cnd_604,8/26/2025,Canada,Toronto,20.7,92,69.9,479,None,Koeppen-C,Temperate,Wetland,25.3,20.8,SW,Summer,4975249,79840624.64,2
cnd_605,8/27/2025,Canada,Toronto,-1.9,65,113.7,428,None,Koeppen-C,Temperate,Wetland,1.4,12.5,E,Summer,5014194,20863268.75,9
cnd_606,8/28/2025,Canada,Toronto,3.5,65,144.3,431,Hurricane,Koeppen-C,Temperate,Forest,6.8,29,SE,Summer,3661660,39190156.85,3
cnd_607,8/29/2025,Canada,Toronto,8.9,94,7.9,453,None,Koeppen-D,Temperate,Wetland,13.6,6.1,S,Summer,2563444,5116049.29,5
cnd_608,8/30/2025,Canada,Toronto,-5.5,19,156.2,225,None,Koeppen-A,Temperate,Wetland,-4.5,2.3,SE,Summer,527253,61583259.21,8
cnd_609,8/31/2025,Canada,Toronto,22.7,92,57,413,Hurricane,Koeppen-B,Temperate,Tundra,27.3,10,E,Summer,2198714,67151332.08,4
cnd_610,9/1/2025,Canada,Toronto,36.6,75,13.6,154,None,Koeppen-D,Temperate,Wetland,40.4,13,NW,Autumn,3194485,11634135.9,8
cnd_611,9/2/2025,Canada,Toronto,26.7,81,35.1,160,Drought,Koeppen-A,Temperate,Wetland,30.8,32.9,W,Autumn,3726590,21232468.69,5
cnd_612,9/3/2025,Canada,Toronto,20.6,17,132.2,443,None,Koeppen-D,Temperate,Desert,21.5,39.6,SW,Autumn,3206605,90648475.08,5
cnd_613,9/4/2025,Canada,Toronto,25.5,68,36.1,89,None,Koeppen-D,Temperate,Desert,28.9,30.4,W,Autumn,7728090,54999070.56,1
cnd_614,9/5/2025,Canada,Toronto,4.1,88,139.2,337,Heatwave,Koeppen-A,Temperate,Desert,8.5,32.9,NW,Autumn,7172869,86520135.92,5
cnd_615,9/6/2025,Canada,Toronto,35,34,179.5,216,None,Koeppen-B,Temperate,Wetland,36.7,32.2,W,Autumn,4281815,61730573.27,5
cnd_616,9/7/2025,Canada,Toronto,-8.7,66,182.4,240,Flood,Koeppen-B,Temperate,Desert,-5.4,1.7,S,Autumn,6175757,47801616.43,2
cnd_617,9/8/2025,Canada,Toronto,32.5,11,5.8,455,None,Koeppen-B,Temperate,Forest,33,30.9,NW,Autumn,4313196,41047809.32,5
cnd_618,9/9/2025,Canada,Toronto,22.6,41,180.8,113,None,Koeppen-C,Temperate,Grassland,24.7,23.6,N,Autumn,681082,11404247.47,5
cnd_619,9/10/2025,Canada,Toronto,33.8,55,124.4,314,None,Koeppen-B,Temperate,Desert,36.5,15.6,SW,Autumn,516083,99021069.01,4
cnd_620,9/11/2025,Canada,Toronto,-3.1,91,89.9,25,None,Koeppen-A,Temperate,Grassland,1.4,30.6,N,Autumn,5830779,83055824.14,10
cnd_621,9/12/2025,Canada,Toronto,28.6,49,108.2,250,None,Koeppen-D,Temperate,Grassland,31.1,11.7,N,Autumn,5767129,57440365.95,2
cnd_622,9/13/2025,Canada,Toronto,-7.2,57,67.2,235,None,Koeppen-D,Temperate,Grassland,-4.3,3.2,NW,Autumn,6323138,59093338.87,7
cnd_623,9/14/2025,Canada,Toronto,-4.2,74,78,394,None,Koeppen-C,Temperate,Wetland,-0.5,19.2,W,Autumn,4783069,94479160.42,4
cnd_624,9/15/2025,Canada,Toronto,4.6,35,85.8,241,Drought,Koeppen-D,Temperate,Forest,6.3,15.5,W,Autumn,8181103,94611082.18,5
cnd_625,9/16/2025,Canada,Toronto,16.2,48,171.3,405,Drought,Koeppen-C,Temperate,Tundra,18.6,37.6,S,Autumn,8399008,35174677.11,9
cnd_626,9/17/2025,Canada,Toronto,-5.6,78,1.4,161,None,Koeppen-D,Temperate,Grassland,-1.7,2.4,SW,Autumn,3358775,93585107.48,6
cnd_627,9/18/2025,Canada,Toronto,21.7,79,45.8,328,None,Koeppen-A,Temperate,Desert,25.6,22.4,NW,Autumn,8695921,2626018.53,10
cnd_628,9/19/2025,Canada,Toronto,33.5,50,197.7,488,None,Koeppen-D,Temperate,Tundra,36,13.4,SW,Autumn,363112,69529141,7
cnd_629,9/20/2025,Canada,Toronto,42.8,60,166,332,None,Koeppen-C,Temperate,Forest,45.8,7.3,N,Autumn,516722,34428038.79,8
cnd_630,9/21/2025,Canada,Toronto,5.6,19,157.8,176,None,Koeppen-D,Temperate,Forest,6.5,19.2,E,Autumn,6631134,29570206.28,9
cnd_631,9/22/2025,Canada,Toronto,43.5,43,11.7,58,None,Koeppen-B,Temperate,Wetland,45.6,1,E,Autumn,8174045,3067034.06,10
cnd_632,9/23/2025,Canada,Toronto,38.1,61,89.2,63,None,Koeppen-A,Temperate,Wetland,41.1,37.6,W,Autumn,386105,55858743.26,3
cnd_633,9/24/2025,Canada,Toronto,38.3,39,55.9,165,None,Koeppen-C,Temperate,Desert,40.2,37.4,SE,Autumn,6827710,60743854.89,6
cnd_634,9/25/2025,Canada,Toronto,-2.1,61,115,39,Flood,Koeppen-B,Temperate,Forest,1,22.7,S,Autumn,4546766,85803415.95,9
cnd_635,9/26/2025,Canada,Toronto,12.5,95,171.6,93,None,Koeppen-B,Temperate,Wetland,17.2,37.9,E,Autumn,2748986,34154878.38,2
cnd_636,9/27/2025,Canada,Toronto,13.2,40,72.5,341,None,Koeppen-B,Temperate,Grassland,15.2,19.6,W,Autumn,8019968,17779830.47,7
cnd_637,9/28/2025,Canada,Toronto,18.8,89,97.4,258,None,Koeppen-C,Temperate,Grassland,23.2,26.9,N,Autumn,2186842,98828670.81,9
cnd_638,9/29/2025,Canada,Toronto,-5.2,67,162,408,None,Koeppen-B,Temperate,Wetland,-1.9,10.1,SW,Autumn,1947688,34577932.07,8
cnd_639,9/30/2025,Canada,Toronto,40.1,83,7,168,None,Koeppen-B,Temperate,Wetland,44.2,34,S,Autumn,9792196,26723302.46,5
cnd_640,10/1/2025,Canada,Toronto,21.5,96,137.9,157,None,Koeppen-B,Temperate,Forest,26.3,25.3,S,Autumn,1071058,26362793.02,8
cnd_641,10/2/2025,Canada,Toronto,43.8,90,84.9,181,None,Koeppen-B,Temperate,Grassland,48.3,10.5,W,Autumn,4491943,57149839.72,8
cnd_642,10/3/2025,Canada,Toronto,21.7,87,174.1,375,None,Koeppen-A,Temperate,Forest,26.1,26.5,NW,Autumn,4149375,41736316.33,7
cnd_643,10/4/2025,Canada,Toronto,33.7,74,89.3,350,None,Koeppen-B,Temperate,Grassland,37.4,21.3,NE,Autumn,2148885,59798344.79,4
cnd_644,10/5/2025,Canada,Toronto,23.4,57,120.3,35,None,Koeppen-C,Temperate,Wetland,26.2,17.6,W,Autumn,4197345,11858234.55,10
cnd_645,10/6/2025,Canada,Toronto,-8.2,23,82,90,None,Koeppen-D,Temperate,Forest,-7,26.3,E,Autumn,971592,62804587.68,2
cnd_646,10/7/2025,Canada,Toronto,-6.1,44,28.3,34,None,Koeppen-C,Temperate,Desert,-3.9,5.5,N,Autumn,462172,22757623.82,3
cnd_647,10/8/2025,Canada,Toronto,5.2,98,186.1,415,None,Koeppen-D,Temperate,Tundra,10.1,2,E,Autumn,6672740,39217203.55,4
cnd_648,10/9/2025,Canada,Toronto,35.2,26,193.3,261,None,Koeppen-B,Temperate,Tundra,36.5,27.2,N,Autumn,880814,42703194.65,4
cnd_649,10/10/2025,Canada,Toronto,20.4,41,181.6,28,None,Koeppen-B,Temperate,Desert,22.4,19.6,SE,Autumn,2783742,30958930,1
cnd_650,10/11/2025,Canada,Toronto,25.4,58,183.6,326,None,Koeppen-D,Temperate,Wetland,28.3,37.6,E,Autumn,7983665,88109323.61,5
cnd_651,10/12/2025,Canada,Toronto,-3.6,22,69.5,19,None,Koeppen-D,Temperate,Grassland,-2.5,31.3,NW,Autumn,922438,43083693.56,2
cnd_652,10/13/2025,Canada,Toronto,43.9,25,179.7,117,None,Koeppen-D,Temperate,Forest,45.1,2.3,N,Autumn,2282295,94202087.08,3
cnd_653,10/14/2025,Canada,Toronto,13.1,84,192.5,180,None,Koeppen-B,Temperate,Grassland,17.3,27.1,S,Autumn,3848352,7004450.54,1
cnd_654,10/15/2025,Canada,Toronto,26.1,54,120.3,70,Drought,Koeppen-A,Temperate,Grassland,28.8,34.1,W,Autumn,9257415,51593340.13,5
cnd_655,10/16/2025,Canada,Toronto,15.8,73,48,371,None,Koeppen-C,Temperate,Tundra,19.5,24.6,NW,Autumn,5106664,99299473.05,9
cnd_656,10/17/2025,Canada,Toronto,-6.4,52,154,453,None,Koeppen-D,Temperate,Wetland,-3.8,11.3,SW,Autumn,4173026,41129056.48,1
cnd_657,10/18/2025,Canada,Toronto,17,98,9.1,217,None,Koeppen-D,Temperate,Forest,21.9,29.4,SE,Autumn,3411621,78592719.9,5
cnd_658,10/19/2025,Canada,Toronto,44.5,55,79.7,463,None,Koeppen-A,Temperate,Wetland,47.2,33.4,NE,Autumn,1345367,13619217.37,4
cnd_659,10/20/2025,Canada,Toronto,35.5,44,107.1,136,None,Koeppen-B,Temperate,Grassland,37.7,26.7,S,Autumn,6766284,74168010.75,1
cnd_660,10/21/2025,Canada,Toronto,-6.6,21,103.9,89,None,Koeppen-D,Temperate,Grassland,-5.5,30.9,NW,Autumn,7327112,25375702.49,4
cnd_661,10/22/2025,Canada,Toronto,43.4,42,157.9,187,Flood,Koeppen-A,Temperate,Wetland,45.5,22.4,S,Autumn,832100,60780946.8,9
cnd_662,10/23/2025,Canada,Toronto,11.7,86,52.8,115,Heatwave,Koeppen-B,Temperate,Grassland,16,18.2,NW,Autumn,550668,48237322.91,5
cnd_663,10/24/2025,Canada,Toronto,-3.8,34,75.3,165,None,Koeppen-A,Temperate,Wetland,-2.1,15.8,W,Autumn,9044765,37247307.48,4
cnd_664,10/25/2025,Canada,Toronto,34.7,51,153.7,247,None,Koeppen-A,Temperate,Tundra,37.2,24.2,E,Autumn,1346442,83394039.48,6
cnd_665,10/26/2025,Canada,Toronto,-1.1,72,150.7,84,Heatwave,Koeppen-C,Temperate,Wetland,2.5,31,SE,Autumn,1158141,62527496.53,3
cnd_666,10/27/2025,Canada,Toronto,-1.8,68,133.7,77,Drought,Koeppen-B,Temperate,Tundra,1.6,29.4,E,Autumn,2245357,48304349.06,1
cnd_667,10/28/2025,Canada,Toronto,10.9,47,9.9,330,Hurricane,Koeppen-A,Temperate,Tundra,13.2,8,NW,Autumn,5834062,60023573.25,6
cnd_668,10/29/2025,Canada,Toronto,25.5,10,103.7,280,Hurricane,Koeppen-A,Temperate,Desert,26,32.6,NE,Autumn,4230585,2322590.2,4
cnd_669,10/30/2025,Canada,Toronto,14.9,28,175.6,73,None,Koeppen-C,Temperate,Tundra,16.3,23.5,S,Autumn,8052292,7781944.14,3
cnd_670,10/31/2025,Canada,Toronto,33.7,13,80.5,452,None,Koeppen-D,Temperate,Wetland,34.4,24.1,NW,Autumn,6161638,1151014.25,5
cnd_671,11/1/2025,Canada,Toronto,28.3,66,124,274,None,Koeppen-B,Temperate,Desert,31.6,10,NW,Autumn,6584840,74680040.37,6
cnd_672,11/2/2025,Canada,Toronto,23.5,13,74,441,None,Koeppen-D,Temperate,Desert,24.1,2.1,NW,Autumn,7712979,12117689.55,6
cnd_673,11/3/2025,Canada,Toronto,-3.2,24,193.5,415,Flood,Koeppen-B,Temperate,Grassland,-2,33.7,N,Autumn,11040,90020529.4,9
cnd_674,11/4/2025,Canada,Toronto,8.8,98,66.3,224,None,Koeppen-C,Temperate,Forest,13.7,20.5,E,Autumn,3011002,236280.02,4
cnd_675,11/5/2025,Canada,Toronto,31.7,20,150.1,474,None,Koeppen-B,Temperate,Forest,32.7,38.1,NW,Autumn,7502821,1064237.33,4
cnd_676,11/6/2025,Canada,Toronto,5.4,27,182.4,198,None,Koeppen-A,Temperate,Desert,6.8,17.8,SW,Autumn,6781829,56375673.32,6
cnd_677,11/7/2025,Canada,Toronto,-2.1,81,85.8,400,None,Koeppen-D,Temperate,Forest,1.9,14.1,S,Autumn,1938173,15156319.88,7
cnd_678,11/8/2025,Canada,Toronto,24.4,50,43,171,Hurricane,Koeppen-A,Temperate,Desert,26.9,31.6,SE,Autumn,8693951,54619233.73,10
cnd_679,11/9/2025,Canada,Toronto,14,38,176.2,94,None,Koeppen-D,Temperate,Wetland,15.9,29.2,W,Autumn,6498755,63524708.82,5
cnd_680,11/10/2025,Canada,Toronto,-2.6,35,100.5,197,None,Koeppen-D,Temperate,Tundra,-0.9,20.6,SW,Autumn,4663465,41777109,9
cnd_681,11/11/2025,Canada,Toronto,37,86,53.8,237,None,Koeppen-C,Temperate,Grassland,41.3,8.4,NE,Autumn,2802712,79132380.07,2
cnd_682,11/12/2025,Canada,Toronto,2.1,24,164.9,140,None,Koeppen-A,Temperate,Forest,3.3,9.8,NE,Autumn,2739448,16813271.45,5
cnd_683,11/13/2025,Canada,Toronto,36.7,43,4.1,464,None,Koeppen-C,Temperate,Wetland,38.9,33.7,SW,Autumn,5633249,31690810.37,3
cnd_684,11/14/2025,Canada,Toronto,3.4,27,181.4,188,None,Koeppen-A,Temperate,Desert,4.8,3.9,N,Autumn,7591128,49375651.25,7
cnd_685,11/15/2025,Canada,Toronto,17.6,83,58.8,442,None,Koeppen-B,Temperate,Desert,21.8,29.9,E,Autumn,1066298,3287924.08,3
cnd_686,11/16/2025,Canada,Toronto,31.6,66,77.2,131,None,Koeppen-A,Temperate,Grassland,34.9,15.7,N,Autumn,3303114,39688.89,5
cnd_687,11/17/2025,Canada,Toronto,3.1,32,184.5,373,None,Koeppen-A,Temperate,Grassland,4.7,20,NW,Autumn,5913919,61300202.08,9
cnd_688,11/18/2025,Canada,Toronto,42.1,76,187.6,37,None,Koeppen-C,Temperate,Grassland,45.9,15.1,SE,Autumn,8106471,28536559.98,4
cnd_689,11/19/2025,Canada,Toronto,38.1,95,156.2,99,None,Koeppen-A,Temperate,Tundra,42.9,38.8,NW,Autumn,5806468,70524630.58,8
cnd_690,11/20/2025,Canada,Toronto,10,61,68.3,108,None,Koeppen-B,Temperate,Desert,13.1,3.6,S,Autumn,9393645,1496505.93,9
cnd_691,11/21/2025,Canada,Toronto,28.4,31,195.1,149,None,Koeppen-C,Temperate,Wetland,29.9,10.7,SW,Autumn,447818,98352677.8,6
cnd_692,11/22/2025,Canada,Toronto,12.7,39,98.5,43,None,Koeppen-A,Temperate,Forest,14.6,21.7,NW,Autumn,3957254,51727337.94,2
cnd_693,11/23/2025,Canada,Toronto,17.6,67,65.5,461,Hurricane,Koeppen-B,Temperate,Wetland,21,4.4,SW,Autumn,7495125,96130030.46,9
cnd_694,11/24/2025,Canada,Toronto,27.1,77,189.7,344,None,Koeppen-C,Temperate,Grassland,31,38.5,W,Autumn,7531323,12777619.41,1
cnd_695,11/25/2025,Canada,Toronto,21.2,35,146,383,Flood,Koeppen-B,Temperate,Tundra,22.9,5.6,NE,Autumn,2367936,3122858.17,4
cnd_696,11/26/2025,Canada,Toronto,5.2,75,66.2,491,Hurricane,Koeppen-B,Temperate,Desert,8.9,2.9,N,Autumn,3216653,69979954.28,10
cnd_697,11/27/2025,Canada,Toronto,-1.5,57,33.9,344,None,Koeppen-D,Temperate,Forest,1.4,3.5,S,Autumn,7983514,167614.11,9
cnd_698,11/28/2025,Canada,Toronto,-3.3,17,185.2,430,None,Koeppen-C,Temperate,Grassland,-2.4,29.5,NW,Autumn,1129491,94397808.66,1
cnd_699,11/29/2025,Canada,Toronto,-8.1,70,81.6,288,None,Koeppen-B,Temperate,Desert,-4.6,9.8,N,Autumn,5360824,59975735.73,2
cnd_700,11/30/2025,Canada,Toronto,20.7,23,23.5,321,Drought,Koeppen-B,Temperate,Grassland,21.8,18.9,SW,Autumn,9594747,38272503.98,9
cnd_701,12/1/2025,Canada,Toronto,41.9,38,79.4,201,None,Koeppen-B,Temperate,Desert,43.8,29.7,NE,Winter,1163463,79621661.61,5
cnd_702,12/2/2025,Canada,Toronto,-0.8,15,114.7,259,None,Koeppen-B,Temperate,Tundra,-0.1,13.5,SW,Winter,3254139,90330294.51,5
cnd_703,12/3/2025,Canada,Toronto,12.2,19,171.3,450,Hurricane,Koeppen-A,Temperate,Desert,13.1,27.9,NE,Winter,1295463,50384790.74,10
cnd_704,12/4/2025,Canada,Toronto,-6.7,45,172.2,96,None,Koeppen-A,Temperate,Desert,-4.5,28.8,S,Winter,1596477,79792355.5,2
cnd_705,12/5/2025,Canada,Toronto,39,62,195.3,102,None,Koeppen-D,Temperate,Grassland,42.1,8.7,N,Winter,8520925,31293912.16,2
cnd_706,12/6/2025,Canada,Toronto,22.6,30,125.1,275,None,Koeppen-A,Temperate,Wetland,24.1,38.8,NE,Winter,7000103,15341522.46,2
cnd_707,12/7/2025,Canada,Toronto,14.5,36,26.2,336,None,Koeppen-A,Temperate,Desert,16.3,7.5,N,Winter,7375149,57046197.27,3
cnd_708,12/8/2025,Canada,Toronto,8.5,21,120.7,178,None,Koeppen-A,Temperate,Tundra,9.6,18.4,NE,Winter,4571180,52555115.31,10
cnd_709,12/9/2025,Canada,Toronto,1.6,67,144.3,291,None,Koeppen-A,Temperate,Forest,5,23.5,N,Winter,7323492,3815145.03,10
cnd_710,12/10/2025,Canada,Toronto,-3.8,59,139.6,349,None,Koeppen-C,Temperate,Tundra,-0.8,35.2,S,Winter,447896,85045194.1,5
cnd_711,12/11/2025,Canada,Toronto,14.3,91,146.3,144,None,Koeppen-D,Temperate,Desert,18.9,22.4,N,Winter,6819477,17107097.41,10
cnd_712,12/12/2025,Canada,Toronto,0.5,76,137.4,263,Drought,Koeppen-D,Temperate,Tundra,4.3,33.8,SE,Winter,1047068,36895849.08,9
cnd_713,12/13/2025,Canada,Toronto,3.4,100,49.1,406,None,Koeppen-A,Temperate,Wetland,8.4,27.5,S,Winter,9342,11135858.9,10
cnd_714,12/14/2025,Canada,Toronto,10.2,91,139.9,414,None,Koeppen-A,Temperate,Tundra,14.8,35.8,SW,Winter,5899436,43884207.1,1
cnd_715,12/15/2025,Canada,Toronto,-1.6,54,108.5,404,None,Koeppen-A,Temperate,Grassland,1.1,13.7,NE,Winter,5559942,59638835.28,1
cnd_716,12/16/2025,Canada,Toronto,26,26,94,148,None,Koeppen-D,Temperate,Wetland,27.3,3.8,SE,Winter,1749078,96099915.15,7
cnd_717,12/17/2025,Canada,Toronto,0.7,50,134.9,459,None,Koeppen-C,Temperate,Wetland,3.2,14.5,NW,Winter,9522921,78052748.01,6
cnd_718,12/18/2025,Canada,Toronto,-8.3,58,90.6,102,Drought,Koeppen-C,Temperate,Wetland,-5.4,12,SE,Winter,4673003,29489760.27,7
cnd_719,12/19/2025,Canada,Toronto,8.8,26,196.6,78,None,Koeppen-C,Temperate,Tundra,10.1,11.2,SW,Winter,4181236,90757081.69,8
cnd_720,12/20/2025,Canada,Toronto,38.1,39,84.4,249,None,Koeppen-D,Temperate,Desert,40.1,19.8,N,Winter,1808758,38220626.55,10
cnd_721,12/21/2025,Canada,Toronto,39.4,97,47.3,484,None,Koeppen-D,Temperate,Tundra,44.2,35.9,S,Winter,9768575,72140350.36,9
cnd_722,12/22/2025,Canada,Toronto,41.2,25,98.3,82,None,Koeppen-D,Temperate,Tundra,42.5,11.9,SE,Winter,6405670,43310436.27,3
cnd_723,12/23/2025,Canada,Toronto,24,94,74.6,366,Drought,Koeppen-C,Temperate,Forest,28.7,22.1,S,Winter,1616008,61546377.13,10
cnd_724,12/24/2025,Canada,Toronto,24.5,61,164.6,297,None,Koeppen-D,Temperate,Wetland,27.6,2.9,SE,Winter,5447463,64133279.55,8
cnd_725,12/25/2025,Canada,Toronto,-0.4,35,71.6,496,None,Koeppen-C,Temperate,Grassland,1.4,39.1,W,Winter,3432042,94426762.15,10
cnd_726,12/26/2025,Canada,Toronto,44,57,18.4,213,None,Koeppen-D,Temperate,Tundra,46.9,24.7,SW,Winter,7393029,37642273.62,7
cnd_727,12/27/2025,Canada,Toronto,2.8,63,49.1,300,None,Koeppen-D,Temperate,Wetland,6,36.5,SW,Winter,1154950,51347254.77,4
cnd_728,12/28/2025,Canada,Toronto,-2.4,23,18.6,378,None,Koeppen-D,Temperate,Wetland,-1.2,4,W,Winter,9564292,61537620.43,10
cnd_729,12/29/2025,Canada,Toronto,44.5,87,169.3,380,Hurricane,Koeppen-B,Temperate,Forest,48.9,36.5,E,Winter,4846536,92574265.08,3
cnd_730,12/30/2025,Canada,Toronto,12.6,82,35,190,None,Koeppen-C,Temperate,Wetland,16.7,8.3,SE,Winter,8852712,66390967.89,7
cnd_731,12/31/2025,Canada,Toronto,29.5,81,197,418,None,Koeppen-D,Temperate,Forest,33.5,27.2,E,Winter,8829681,67486577.79,3
cnd_732,1/1/2024,Canada,Vancouver,40.1,59,137.8,183,None,Koeppen-C,Temperate,Desert,43.1,29.8,NE,Winter,2413970,74586587.75,8
cnd_733,1/2/2024,Canada,Vancouver,12.1,84,193.1,488,Heatwave,Koeppen-A,Temperate,Tundra,16.3,5.8,SW,Winter,908566,37008318.61,4
cnd_734,1/3/2024,Canada,Vancouver,5.2,33,135.2,278,None,Koeppen-A,Temperate,Grassland,6.9,27,SE,Winter,1022971,27724692.94,1
cnd_735,1/4/2024,Canada,Vancouver,19.1,47,178.3,460,None,Koeppen-D,Temperate,Grassland,21.5,26.2,N,Winter,4937300,31684324.86,9
cnd_736,1/5/2024,Canada,Vancouver,-7.2,93,172.6,233,None,Koeppen-B,Temperate,Tundra,-2.5,1.7,NE,Winter,205618,65188249.56,1
cnd_737,1/6/2024,Canada,Vancouver,20,19,189.9,336,Heatwave,Koeppen-B,Temperate,Desert,20.9,5.5,W,Winter,6944329,72721881.84,5
cnd_738,1/7/2024,Canada,Vancouver,15.1,85,98.5,116,None,Koeppen-B,Temperate,Forest,19.4,23.5,W,Winter,7316646,23289424.8,6
cnd_739,1/8/2024,Canada,Vancouver,41.9,97,67.5,238,None,Koeppen-A,Temperate,Tundra,46.8,18,W,Winter,415898,35897538.8,2
cnd_740,1/9/2024,Canada,Vancouver,1.4,51,76.2,12,None,Koeppen-C,Temperate,Wetland,4,8.4,W,Winter,8383103,17690779.67,3
cnd_741,1/10/2024,Canada,Vancouver,16.8,28,184.3,191,None,Koeppen-C,Temperate,Wetland,18.2,39.6,W,Winter,546845,12051972.3,5
cnd_742,1/11/2024,Canada,Vancouver,-9.3,23,31.1,113,None,Koeppen-D,Temperate,Desert,-8.2,10.4,E,Winter,1682458,76264742.31,6
cnd_743,1/12/2024,Canada,Vancouver,0.4,69,149.9,434,None,Koeppen-A,Temperate,Tundra,3.9,5,NE,Winter,8238981,52999735.39,8
cnd_744,1/13/2024,Canada,Vancouver,40,31,60.9,55,None,Koeppen-C,Temperate,Grassland,41.5,34.1,SW,Winter,2625993,88579985.39,9
cnd_745,1/14/2024,Canada,Vancouver,44.7,32,159.5,281,None,Koeppen-D,Temperate,Grassland,46.3,4.9,S,Winter,8538892,64831280.33,6
cnd_746,1/15/2024,Canada,Vancouver,16.6,63,149.9,237,None,Koeppen-B,Temperate,Grassland,19.8,28.5,W,Winter,8909314,83710742.78,4
cnd_747,1/16/2024,Canada,Vancouver,21,67,177.8,38,None,Koeppen-D,Temperate,Tundra,24.4,8.7,NE,Winter,2681753,5840505.34,9
cnd_748,1/17/2024,Canada,Vancouver,1.4,15,191.6,415,None,Koeppen-D,Temperate,Tundra,2.1,17.3,NE,Winter,2904939,34704506.44,6
cnd_749,1/18/2024,Canada,Vancouver,16.9,46,172.1,433,None,Koeppen-A,Temperate,Grassland,19.2,7.2,NE,Winter,155602,70110100.07,4
cnd_750,1/19/2024,Canada,Vancouver,12.1,23,182.7,411,None,Koeppen-D,Temperate,Grassland,13.2,37,S,Winter,4272467,2373543.88,3
cnd_751,1/20/2024,Canada,Vancouver,44.9,57,7.6,489,None,Koeppen-D,Temperate,Grassland,47.8,34.9,SE,Winter,6766139,25967819.75,8
cnd_752,1/21/2024,Canada,Vancouver,18,62,161.3,291,None,Koeppen-B,Temperate,Tundra,21.1,0.4,E,Winter,5337790,11679578.75,4
cnd_753,1/22/2024,Canada,Vancouver,19.5,88,4.1,281,None,Koeppen-C,Temperate,Wetland,23.9,30.8,NW,Winter,1775696,83229090.35,1
cnd_754,1/23/2024,Canada,Vancouver,8.3,93,94.4,139,None,Koeppen-A,Temperate,Desert,13,7,NW,Winter,9022733,39082578.37,9
cnd_755,1/24/2024,Canada,Vancouver,10.2,18,51,393,None,Koeppen-A,Temperate,Tundra,11.1,26.6,SW,Winter,9866870,36690422.87,4
cnd_756,1/25/2024,Canada,Vancouver,22.3,81,55.3,408,None,Koeppen-B,Temperate,Forest,26.4,27.2,SW,Winter,9277852,59587873.21,1
cnd_757,1/26/2024,Canada,Vancouver,-2.6,81,117.4,237,Hurricane,Koeppen-D,Temperate,Wetland,1.4,6.5,E,Winter,2650057,31407822.31,2
cnd_758,1/27/2024,Canada,Vancouver,42.1,80,80.8,138,None,Koeppen-A,Temperate,Wetland,46.1,32.1,N,Winter,5323036,49024161.62,8
cnd_759,1/28/2024,Canada,Vancouver,1.4,29,148.5,376,None,Koeppen-D,Temperate,Forest,2.9,8.1,SW,Winter,3040691,2653099.97,8
cnd_760,1/29/2024,Canada,Vancouver,10.5,40,152.5,391,None,Koeppen-C,Temperate,Wetland,12.5,9.6,W,Winter,3195397,30294175.83,7
cnd_761,1/30/2024,Canada,Vancouver,17,62,112.4,242,Drought,Koeppen-B,Temperate,Forest,20.1,38.4,NE,Winter,6321730,34065155.41,5
cnd_762,1/31/2024,Canada,Vancouver,25.9,10,60,227,None,Koeppen-D,Temperate,Wetland,26.4,22.6,NW,Winter,7028396,62653944.35,7
cnd_763,2/1/2024,Canada,Vancouver,27.1,14,90.5,249,Drought,Koeppen-D,Temperate,Grassland,27.8,10.5,NW,Winter,986619,13136489.5,8
cnd_764,2/2/2024,Canada,Vancouver,9.1,83,184.1,484,Heatwave,Koeppen-A,Temperate,Desert,13.2,27.5,W,Winter,1000172,50645422.27,7
cnd_765,2/3/2024,Canada,Vancouver,24.7,83,12.5,193,None,Koeppen-B,Temperate,Desert,28.9,35.8,E,Winter,1448718,48638480.18,7
cnd_766,2/4/2024,Canada,Vancouver,18.6,92,195.1,480,None,Koeppen-C,Temperate,Grassland,23.2,32.4,S,Winter,2690444,49873966.9,7
cnd_767,2/5/2024,Canada,Vancouver,31.7,41,63.7,219,None,Koeppen-D,Temperate,Forest,33.8,22.4,SE,Winter,6951728,55430282.69,2
cnd_768,2/6/2024,Canada,Vancouver,35.4,83,103,248,None,Koeppen-A,Temperate,Grassland,39.5,19.4,E,Winter,540054,96979424.4,9
cnd_769,2/7/2024,Canada,Vancouver,12.9,98,8.4,493,None,Koeppen-D,Temperate,Grassland,17.8,16.7,E,Winter,9978418,24189491.59,9
cnd_770,2/8/2024,Canada,Vancouver,17.2,89,148.3,492,None,Koeppen-C,Temperate,Tundra,21.6,4.4,NW,Winter,442528,9357923.7,9
