Record ID,Date,Country,City,Temperature (°C),Humidity (%),Precipitation (mm),Air Quality Index (AQI),Extreme Weather Events,Climate Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
bra_569,7/22/2025,Brazil,Sao Paulo,14,12,108.1,339,None,Koeppen-C,Tropical,Desert,14.6,34.2,W,Summer,9780267,56097339.44,1
bra_570,7/23/2025,Brazil,Sao Paulo,-5.2,95,129,172,Flood,Koeppen-C,Tropical,Desert,-0.5,0.8,NE,Summer,2961684,60542505.98,3
bra_571,7/24/2025,Brazil,Sao Paulo,-5.3,100,71.4,265,None,Koeppen-D,Tropical,Desert,-0.3,7.6,N,Summer,3142938,2980985.05,7
bra_572,7/25/2025,Brazil,Sao Paulo,24.8,53,135.2,357,None,Koeppen-A,Tropical,Desert,27.5,2.1,S,Summer,3510388,24560519.21,7
bra_573,7/26/2025,Brazil,Sao Paulo,16.2,65,13.7,297,None,Koeppen-D,Tropical,Forest,19.4,1.4,SW,Summer,9347408,89986395.38,3
bra_574,7/27/2025,Brazil,Sao Paulo,36.2,45,61.4,329,None,Koeppen-D,Tropical,Wetland,38.5,6.7,NW,Summer,50423,11875011.42,10
bra_575,7/28/2025,Brazil,Sao Paulo,41,31,143.8,422,None,Koeppen-B,Tropical,Forest,42.5,38.1,SW,Summer,5069560,53425398.03,5
bra_576,7/29/2025,Brazil,Sao Paulo,2,80,12,455,None,Koeppen-C,Tropical,Forest,6,11.6,S,Summer,8878337,6275365.83,9
bra_577,7/30/2025,Brazil,Sao Paulo,-0.9,10,161.8,50,None,Koeppen-D,Tropical,Tundra,-0.4,6.7,SW,Summer,8964975,98270401.74,3
bra_578,7/31/2025,Brazil,Sao Paulo,43.7,11,92.8,337,None,Koeppen-B,Tropical,Tundra,44.2,2.4,E,Summer,1866531,21869861,5
bra_579,8/1/2025,Brazil,Sao Paulo,14.4,83,27.4,73,Flood,Koeppen-D,Tropical,Grassland,18.6,35.1,S,Summer,9377471,15037321.84,7
bra_580,8/2/2025,Brazil,Sao Paulo,-0.5,54,88.9,356,None,Koeppen-D,Tropical,Wetland,2.2,7.5,W,Summer,1583284,88502151.13,4
bra_581,8/3/2025,Brazil,Sao Paulo,35.7,63,151.3,429,None,Koeppen-A,Tropical,Forest,38.9,11.1,E,Summer,487649,48695051.52,8
bra_582,8/4/2025,Brazil,Sao Paulo,6.4,37,62.2,151,None,Koeppen-C,Tropical,Wetland,8.2,6.1,SE,Summer,5451717,8360693.28,6
bra_583,8/5/2025,Brazil,Sao Paulo,-3.3,64,98.2,36,None,Koeppen-D,Tropical,Desert,-0.1,15.5,SE,Summer,1067106,24960147.34,4
bra_584,8/6/2025,Brazil,Sao Paulo,30.5,62,171.3,279,None,Koeppen-A,Tropical,Wetland,33.6,16.4,NW,Summer,1568316,42569462.15,2
bra_585,8/7/2025,Brazil,Sao Paulo,44.7,66,89.9,454,Hurricane,Koeppen-A,Tropical,Tundra,48,25.7,W,Summer,3254719,7720587.66,3
bra_586,8/8/2025,Brazil,Sao Paulo,17.9,69,187.1,193,None,Koeppen-B,Tropical,Grassland,21.3,4.2,SW,Summer,7470183,98601022.75,6
bra_587,8/9/2025,Brazil,Sao Paulo,29.9,25,134.5,216,None,Koeppen-B,Tropical,Tundra,31.1,11.7,W,Summer,9798428,25883287.51,8
bra_588,8/10/2025,Brazil,Sao Paulo,36.2,85,177,171,None,Koeppen-D,Tropical,Wetland,40.5,29.8,S,Summer,1193923,97558634.95,8
bra_589,8/11/2025,Brazil,Sao Paulo,41.9,57,71.8,99,None,Koeppen-A,Tropical,Tundra,44.8,1.8,N,Summer,1893247,45366584.52,4
bra_590,8/12/2025,Brazil,Sao Paulo,16.7,99,196.9,171,None,Koeppen-A,Tropical,Grassland,21.6,2.1,N,Summer,1765052,5890535.57,6
bra_591,8/13/2025,Brazil,Sao Paulo,5.6,59,20.1,24,None,Koeppen-D,Tropical,Tundra,8.6,28.4,E,Summer,6493162,28614361.42,6
bra_592,8/14/2025,Brazil,Sao Paulo,-5,66,62.2,300,None,Koeppen-B,Tropical,Tundra,-1.7,28.3,NE,Summer,6129155,53939881.82,1
bra_593,8/15/2025,Brazil,Sao Paulo,15.5,72,105.5,280,None,Koeppen-D,Tropical,Grassland,19.1,22.2,W,Summer,7303684,31727054.28,7
bra_594,8/16/2025,Brazil,Sao Paulo,19,57,4.7,480,None,Koeppen-A,Tropical,Forest,21.9,29.5,E,Summer,6117234,65068207.94,10
bra_595,8/17/2025,Brazil,Sao Paulo,43.2,81,188.3,434,None,Koeppen-D,Tropical,Forest,47.2,15,W,Summer,5893669,82008678.68,2
bra_596,8/18/2025,Brazil,Sao Paulo,23.1,28,199.8,108,None,Koeppen-D,Tropical,Wetland,24.5,27.6,NE,Summer,2604537,13032103.52,4
bra_597,8/19/2025,Brazil,Sao Paulo,-1.4,93,30.5,246,None,Koeppen-B,Tropical,Desert,3.3,19.2,NW,Summer,4060202,3916728.03,4
bra_598,8/20/2025,Brazil,Sao Paulo,-3.2,76,151.2,228,None,Koeppen-B,Tropical,Grassland,0.6,36,SE,Summer,3670669,49433054.31,10
bra_599,8/21/2025,Brazil,Sao Paulo,2.7,58,28.9,202,None,Koeppen-D,Tropical,Grassland,5.6,37.4,N,Summer,8713419,46995750.95,6
bra_600,8/22/2025,Brazil,Sao Paulo,23.4,34,124.9,271,None,Koeppen-D,Tropical,Grassland,25.1,32.4,SE,Summer,8821453,21528630.06,4
bra_601,8/23/2025,Brazil,Sao Paulo,11.4,93,114.7,475,None,Koeppen-B,Tropical,Forest,16.1,31.9,S,Summer,7769490,18997484.9,5
bra_602,8/24/2025,Brazil,Sao Paulo,14.3,94,38.5,161,None,Koeppen-B,Tropical,Wetland,19,15.1,S,Summer,5114694,24668377.23,1
bra_603,8/25/2025,Brazil,Sao Paulo,6.8,32,10.7,232,Drought,Koeppen-B,Tropical,Grassland,8.4,22.2,NW,Summer,6104910,40440695.79,6
bra_604,8/26/2025,Brazil,Sao Paulo,-6.1,66,90.7,320,None,Koeppen-B,Tropical,Grassland,-2.8,30.7,N,Summer,1782747,17744702.45,5
bra_605,8/27/2025,Brazil,Sao Paulo,24.6,10,190.8,206,None,Koeppen-A,Tropical,Tundra,25.1,39.2,SE,Summer,9712842,14216477.39,5
bra_606,8/28/2025,Brazil,Sao Paulo,29.6,86,16.9,233,None,Koeppen-A,Tropical,Desert,33.9,15.4,SE,Summer,8584753,35992987.32,1
bra_607,8/29/2025,Brazil,Sao Paulo,24.8,94,125,323,None,Koeppen-C,Tropical,Desert,29.5,33.7,S,Summer,4123034,43460303.1,7
bra_608,8/30/2025,Brazil,Sao Paulo,29,45,79.5,135,None,Koeppen-D,Tropical,Tundra,31.2,14.6,N,Summer,3685733,86193444.07,9
bra_609,8/31/2025,Brazil,Sao Paulo,16,41,174.9,342,None,Koeppen-A,Tropical,Desert,18.1,32.8,NW,Summer,2469873,56641588.74,10
bra_610,9/1/2025,Brazil,Sao Paulo,33.7,81,193.7,94,None,Koeppen-C,Tropical,Wetland,37.8,15.6,E,Autumn,2638169,81657589.52,7
bra_611,9/2/2025,Brazil,Sao Paulo,2.4,94,43.8,446,None,Koeppen-B,Tropical,Forest,7.1,16.2,W,Autumn,9646431,44874444.74,7
bra_612,9/3/2025,Brazil,Sao Paulo,43.2,47,138.9,328,None,Koeppen-A,Tropical,Forest,45.6,5.9,S,Autumn,8807428,79715383.61,5
bra_613,9/4/2025,Brazil,Sao Paulo,7.3,22,172,226,None,Koeppen-D,Tropical,Wetland,8.4,27.6,SW,Autumn,6015116,69323487.55,10
bra_614,9/5/2025,Brazil,Sao Paulo,5.1,68,157,45,None,Koeppen-B,Tropical,Tundra,8.5,14.2,SE,Autumn,5289636,15660558.41,5
bra_615,9/6/2025,Brazil,Sao Paulo,32.2,66,183.3,18,None,Koeppen-C,Tropical,Forest,35.5,21.9,W,Autumn,9321698,95073251.49,2
bra_616,9/7/2025,Brazil,Sao Paulo,10.2,86,177.2,430,Heatwave,Koeppen-A,Tropical,Grassland,14.5,10.7,NW,Autumn,1664263,42695900.13,9
bra_617,9/8/2025,Brazil,Sao Paulo,12.1,90,116.8,11,None,Koeppen-A,Tropical,Forest,16.6,8.4,NW,Autumn,9995991,15356843.37,9
bra_618,9/9/2025,Brazil,Sao Paulo,-1.8,35,59.8,232,None,Koeppen-D,Tropical,Wetland,-0.1,6.1,W,Autumn,3737730,94027334.68,4
bra_619,9/10/2025,Brazil,Sao Paulo,36.3,69,36,69,None,Koeppen-B,Tropical,Tundra,39.8,2.3,NE,Autumn,7116330,37632826.72,4
bra_620,9/11/2025,Brazil,Sao Paulo,39.1,89,194,236,None,Koeppen-C,Tropical,Grassland,43.6,2.9,S,Autumn,5880465,17353530.95,7
bra_621,9/12/2025,Brazil,Sao Paulo,23.6,13,159.1,93,None,Koeppen-A,Tropical,Desert,24.2,33.5,N,Autumn,4191015,4631138.65,5
bra_622,9/13/2025,Brazil,Sao Paulo,36.8,70,120.1,237,None,Koeppen-B,Tropical,Forest,40.3,32.7,N,Autumn,771244,88936484.14,3
bra_623,9/14/2025,Brazil,Sao Paulo,5.8,51,32.3,92,Flood,Koeppen-B,Tropical,Forest,8.3,39.8,W,Autumn,2372051,40728205.55,5
bra_624,9/15/2025,Brazil,Sao Paulo,44.5,39,130.5,248,None,Koeppen-A,Tropical,Tundra,46.5,28.6,NE,Autumn,4005491,49002339,9
bra_625,9/16/2025,Brazil,Sao Paulo,36.7,20,176.2,422,Heatwave,Koeppen-A,Tropical,Forest,37.7,17.9,S,Autumn,2460024,3588397.66,7
bra_626,9/17/2025,Brazil,Sao Paulo,13.4,88,40.3,237,None,Koeppen-B,Tropical,Wetland,17.8,15.9,SE,Autumn,306297,80570927.38,1
bra_627,9/18/2025,Brazil,Sao Paulo,33.7,48,17.1,353,None,Koeppen-B,Tropical,Tundra,36.1,31.3,S,Autumn,9320332,89701741.16,6
bra_628,9/19/2025,Brazil,Sao Paulo,26.6,42,103.5,276,None,Koeppen-B,Tropical,Wetland,28.7,38.7,NE,Autumn,2792198,81219034.83,2
bra_629,9/20/2025,Brazil,Sao Paulo,16,35,130.6,115,None,Koeppen-D,Tropical,Wetland,17.8,11.7,E,Autumn,9300270,27041989.54,5
bra_630,9/21/2025,Brazil,Sao Paulo,23.6,29,42.8,302,None,Koeppen-C,Tropical,Tundra,25.1,39.3,N,Autumn,5391813,56272610.34,8
bra_631,9/22/2025,Brazil,Sao Paulo,24.6,43,13.9,121,Drought,Koeppen-D,Tropical,Forest,26.8,3.9,N,Autumn,190277,52359943.11,7
bra_632,9/23/2025,Brazil,Sao Paulo,0.2,13,135.6,13,None,Koeppen-D,Tropical,Desert,0.9,13.7,NE,Autumn,5595217,7709128.42,4
bra_633,9/24/2025,Brazil,Sao Paulo,19.5,85,8.7,406,None,Koeppen-B,Tropical,Grassland,23.8,9.6,SW,Autumn,8450286,45252008.54,6
bra_634,9/25/2025,Brazil,Sao Paulo,23.8,84,87.8,87,None,Koeppen-D,Tropical,Forest,28,24.6,N,Autumn,3295852,18221564.98,9
bra_635,9/26/2025,Brazil,Sao Paulo,4.7,11,26.9,231,Heatwave,Koeppen-A,Tropical,Desert,5.2,11.7,NW,Autumn,2451032,52099332.33,3
bra_636,9/27/2025,Brazil,Sao Paulo,-7,66,50.7,322,None,Koeppen-C,Tropical,Tundra,-3.7,10.7,NW,Autumn,7742505,18615435.54,5
bra_637,9/28/2025,Brazil,Sao Paulo,36.2,22,57.3,371,None,Koeppen-A,Tropical,Tundra,37.3,37.8,SW,Autumn,4944580,69544965.62,10
bra_638,9/29/2025,Brazil,Sao Paulo,21.1,56,127.8,343,None,Koeppen-A,Tropical,Forest,23.9,11.6,W,Autumn,748276,78821785.02,6
bra_639,9/30/2025,Brazil,Sao Paulo,27.7,98,149.2,25,None,Koeppen-D,Tropical,Grassland,32.6,23.4,NE,Autumn,7621951,22176251.38,4
bra_640,10/1/2025,Brazil,Sao Paulo,1.1,79,97.7,68,None,Koeppen-A,Tropical,Forest,5.1,8,SE,Autumn,5506882,19680150.11,2
bra_641,10/2/2025,Brazil,Sao Paulo,18.8,74,96.1,350,None,Koeppen-C,Tropical,Forest,22.5,12.5,NW,Autumn,9503466,32368929.4,7
bra_642,10/3/2025,Brazil,Sao Paulo,44.5,72,123,305,None,Koeppen-C,Tropical,Desert,48.1,24.3,NW,Autumn,4411882,51074261.62,3
bra_643,10/4/2025,Brazil,Sao Paulo,-6.2,86,187.3,235,None,Koeppen-C,Tropical,Tundra,-1.9,4.1,N,Autumn,3639623,81954583.15,1
bra_644,10/5/2025,Brazil,Sao Paulo,-8.3,35,34.2,224,None,Koeppen-C,Tropical,Grassland,-6.6,37,SW,Autumn,8947158,96746649.95,9
bra_645,10/6/2025,Brazil,Sao Paulo,-5.7,28,85.6,94,Heatwave,Koeppen-C,Tropical,Desert,-4.3,10.3,N,Autumn,3022071,62374663.92,3
bra_646,10/7/2025,Brazil,Sao Paulo,16.2,71,163.8,233,None,Koeppen-D,Tropical,Desert,19.8,20.8,E,Autumn,1949953,59340768.75,10
bra_647,10/8/2025,Brazil,Sao Paulo,35.2,30,43.5,339,None,Koeppen-C,Tropical,Wetland,36.7,13.9,NW,Autumn,4879552,95599578.2,6
bra_648,10/9/2025,Brazil,Sao Paulo,30.4,43,99.5,455,None,Koeppen-B,Tropical,Wetland,32.5,21.3,N,Autumn,8105744,72378382.75,9
bra_649,10/10/2025,Brazil,Sao Paulo,39,41,56.4,370,None,Koeppen-A,Tropical,Wetland,41,30.7,W,Autumn,7414530,74650411.46,6
bra_650,10/11/2025,Brazil,Sao Paulo,9.5,52,94.4,296,None,Koeppen-A,Tropical,Desert,12.1,5.5,SW,Autumn,1128743,10324524.79,10
bra_651,10/12/2025,Brazil,Sao Paulo,11.7,97,183.8,326,None,Koeppen-A,Tropical,Forest,16.6,4.5,SE,Autumn,604029,2928557.97,7
bra_652,10/13/2025,Brazil,Sao Paulo,44.1,30,60.9,54,None,Koeppen-C,Tropical,Grassland,45.6,9.2,N,Autumn,2288537,16961071.36,2
bra_653,10/14/2025,Brazil,Sao Paulo,18,96,51.9,254,None,Koeppen-B,Tropical,Desert,22.8,25.7,SW,Autumn,5782623,93960804.23,5
bra_654,10/15/2025,Brazil,Sao Paulo,14.4,42,82.4,432,None,Koeppen-B,Tropical,Wetland,16.5,39.7,E,Autumn,5995650,31313250.86,3
bra_655,10/16/2025,Brazil,Sao Paulo,-3.6,67,79.1,474,None,Koeppen-A,Tropical,Forest,-0.2,15.5,SE,Autumn,2088670,50227687.78,4
bra_656,10/17/2025,Brazil,Sao Paulo,16.5,55,40.4,417,None,Koeppen-A,Tropical,Desert,19.2,4.2,E,Autumn,4671750,90897139.13,4
bra_657,10/18/2025,Brazil,Sao Paulo,31.5,51,132.4,386,None,Koeppen-D,Tropical,Tundra,34,23.6,S,Autumn,7801605,2262706.22,10
bra_658,10/19/2025,Brazil,Sao Paulo,-7.1,29,104.3,199,None,Koeppen-B,Tropical,Grassland,-5.6,18.5,SW,Autumn,9010774,84903186.3,2
bra_659,10/20/2025,Brazil,Sao Paulo,29.6,86,14.5,431,None,Koeppen-D,Tropical,Grassland,33.9,10.8,S,Autumn,7227490,97535636,5
bra_660,10/21/2025,Brazil,Sao Paulo,25.1,10,100.9,68,None,Koeppen-C,Tropical,Desert,25.6,3.6,W,Autumn,8135649,38409939.92,2
bra_661,10/22/2025,Brazil,Sao Paulo,1.3,12,104.4,79,Hurricane,Koeppen-C,Tropical,Wetland,1.9,39.7,SW,Autumn,9093949,69215163.75,10
bra_662,10/23/2025,Brazil,Sao Paulo,29.5,47,3.5,39,Drought,Koeppen-C,Tropical,Forest,31.9,24.6,SW,Autumn,9244313,16085056.64,5
bra_663,10/24/2025,Brazil,Sao Paulo,36.2,84,34,226,None,Koeppen-C,Tropical,Desert,40.4,20.2,NE,Autumn,8160675,88400584.85,4
bra_664,10/25/2025,Brazil,Sao Paulo,33.2,40,152.3,391,Hurricane,Koeppen-C,Tropical,Tundra,35.2,20.5,E,Autumn,9756086,63645019.98,9
bra_665,10/26/2025,Brazil,Sao Paulo,35.6,53,123.1,156,None,Koeppen-D,Tropical,Forest,38.2,20.4,N,Autumn,5539603,20552765.77,5
bra_666,10/27/2025,Brazil,Sao Paulo,42.4,18,24.3,81,None,Koeppen-C,Tropical,Wetland,43.3,17.5,S,Autumn,640633,95998095.57,1
bra_667,10/28/2025,Brazil,Sao Paulo,31.7,38,145.7,81,Hurricane,Koeppen-B,Tropical,Grassland,33.6,26.7,E,Autumn,2324252,43363306.56,5
bra_668,10/29/2025,Brazil,Sao Paulo,40.1,12,51.3,170,None,Koeppen-C,Tropical,Grassland,40.7,15.8,NW,Autumn,5033779,58667573.65,1
bra_669,10/30/2025,Brazil,Sao Paulo,40,77,92,253,Hurricane,Koeppen-B,Tropical,Grassland,43.9,13.8,E,Autumn,4270058,65780741.5,1
bra_670,10/31/2025,Brazil,Sao Paulo,30.6,76,21.8,51,None,Koeppen-C,Tropical,Forest,34.4,22.3,E,Autumn,5104045,53653141.45,10
bra_671,11/1/2025,Brazil,Sao Paulo,37.6,14,197.6,200,None,Koeppen-D,Tropical,Wetland,38.3,2.5,S,Autumn,9456432,99939077.4,10
bra_672,11/2/2025,Brazil,Sao Paulo,7.2,36,60,435,None,Koeppen-D,Tropical,Tundra,9,8.9,W,Autumn,1067839,62990631.31,8
bra_673,11/3/2025,Brazil,Sao Paulo,5.9,53,184.2,72,None,Koeppen-C,Tropical,Forest,8.6,18.2,N,Autumn,6799844,1396907.96,6
bra_674,11/4/2025,Brazil,Sao Paulo,11.3,72,78.6,170,Flood,Koeppen-B,Tropical,Forest,14.9,17.7,SW,Autumn,2663729,39153723.9,3
bra_675,11/5/2025,Brazil,Sao Paulo,6.6,45,127,239,None,Koeppen-A,Tropical,Wetland,8.8,6.4,NE,Autumn,2914846,9904527.28,7
bra_676,11/6/2025,Brazil,Sao Paulo,28.3,20,117.9,107,None,Koeppen-B,Tropical,Desert,29.3,10.8,SW,Autumn,9239083,66462038.71,1
bra_677,11/7/2025,Brazil,Sao Paulo,21.5,86,199.2,428,None,Koeppen-B,Tropical,Wetland,25.8,25,SW,Autumn,2589316,32322711.22,7
bra_678,11/8/2025,Brazil,Sao Paulo,12.9,98,172.3,91,None,Koeppen-D,Tropical,Grassland,17.8,34,NW,Autumn,6961847,2248328.25,6
bra_679,11/9/2025,Brazil,Sao Paulo,33.8,25,110.1,254,None,Koeppen-D,Tropical,Grassland,35,10.8,W,Autumn,5567635,3871422.04,7
bra_680,11/10/2025,Brazil,Sao Paulo,-8.5,62,100.8,478,None,Koeppen-A,Tropical,Tundra,-5.4,32.6,NW,Autumn,6930959,23280513.32,8
bra_681,11/11/2025,Brazil,Sao Paulo,30.1,61,107.7,455,None,Koeppen-D,Tropical,Tundra,33.1,16.2,SE,Autumn,1535331,33561953.17,8
bra_682,11/12/2025,Brazil,Sao Paulo,25.4,50,124.5,137,None,Koeppen-C,Tropical,Tundra,27.9,18,S,Autumn,1623087,14960644.34,7
bra_683,11/13/2025,Brazil,Sao Paulo,28.8,76,71.3,329,Hurricane,Koeppen-C,Tropical,Forest,32.6,15,NW,Autumn,1085051,93220587.71,5
bra_684,11/14/2025,Brazil,Sao Paulo,27.6,81,185.5,49,None,Koeppen-A,Tropical,Grassland,31.7,23.9,E,Autumn,237334,46642467.62,7
bra_685,11/15/2025,Brazil,Sao Paulo,33.1,30,160.5,132,None,Koeppen-D,Tropical,Forest,34.6,31,SE,Autumn,1647527,50258176.91,2
bra_686,11/16/2025,Brazil,Sao Paulo,44.3,84,59.3,212,Hurricane,Koeppen-D,Tropical,Wetland,48.5,39.2,S,Autumn,9126803,27581961.92,7
bra_687,11/17/2025,Brazil,Sao Paulo,3.2,78,95.5,425,None,Koeppen-C,Tropical,Tundra,7.1,23.8,SW,Autumn,88064,28382391.03,10
bra_688,11/18/2025,Brazil,Sao Paulo,-2.2,100,21.1,339,None,Koeppen-A,Tropical,Grassland,2.8,29.8,S,Autumn,2582976,69528897.28,6
bra_689,11/19/2025,Brazil,Sao Paulo,-7.7,85,99,275,None,Koeppen-A,Tropical,Grassland,-3.5,19.2,N,Autumn,1107854,78200027,8
bra_690,11/20/2025,Brazil,Sao Paulo,2.3,31,124.5,492,Drought,Koeppen-D,Tropical,Wetland,3.8,30.4,SE,Autumn,4071816,93909144.37,4
bra_691,11/21/2025,Brazil,Sao Paulo,27.4,85,102.2,184,None,Koeppen-C,Tropical,Tundra,31.6,13.7,N,Autumn,8452381,16061395.59,8
bra_692,11/22/2025,Brazil,Sao Paulo,39.8,74,134,157,None,Koeppen-D,Tropical,Forest,43.5,4.8,NW,Autumn,4499767,14536578.63,5
bra_693,11/23/2025,Brazil,Sao Paulo,23.5,82,35,449,None,Koeppen-D,Tropical,Desert,27.6,28,S,Autumn,3185814,44521560.46,4
bra_694,11/24/2025,Brazil,Sao Paulo,11.9,84,191.7,53,None,Koeppen-A,Tropical,Desert,16.1,3.1,N,Autumn,2086641,24742469.61,7
bra_695,11/25/2025,Brazil,Sao Paulo,42.2,92,77.2,443,None,Koeppen-A,Tropical,Wetland,46.8,17.9,SW,Autumn,1110570,74518682.21,3
bra_696,11/26/2025,Brazil,Sao Paulo,23,89,159.5,173,None,Koeppen-A,Tropical,Grassland,27.4,5.7,N,Autumn,779206,31087057.75,1
bra_697,11/27/2025,Brazil,Sao Paulo,4.3,73,77.6,444,None,Koeppen-C,Tropical,Wetland,8,35.5,NW,Autumn,201457,26655627.45,10
bra_698,11/28/2025,Brazil,Sao Paulo,-7.5,95,152.4,240,None,Koeppen-A,Tropical,Forest,-2.8,10.1,S,Autumn,1447961,56233023.86,3
bra_699,11/29/2025,Brazil,Sao Paulo,0.9,57,65.4,45,None,Koeppen-C,Tropical,Forest,3.8,6.1,S,Autumn,8789832,68813.24,5
bra_700,11/30/2025,Brazil,Sao Paulo,-2.6,61,49.6,15,None,Koeppen-C,Tropical,Wetland,0.5,10.5,N,Autumn,115640,36926760.63,8
bra_701,12/1/2025,Brazil,Sao Paulo,42.6,24,113.1,290,Hurricane,Koeppen-B,Tropical,Forest,43.8,3.6,S,Winter,7921821,66775459.31,3
bra_702,12/2/2025,Brazil,Sao Paulo,10.3,28,109.1,82,None,Koeppen-A,Tropical,Grassland,11.7,30.6,NW,Winter,9997452,25252599.12,4
bra_703,12/3/2025,Brazil,Sao Paulo,23.8,76,87.6,172,None,Koeppen-C,Tropical,Forest,27.6,11.9,W,Winter,2433662,28758211.46,6
bra_704,12/4/2025,Brazil,Sao Paulo,38.8,89,35.1,459,None,Koeppen-B,Tropical,Forest,43.2,34.7,NE,Winter,9721213,36940439.68,8
bra_705,12/5/2025,Brazil,Sao Paulo,22.1,31,21.7,450,None,Koeppen-B,Tropical,Forest,23.7,25.1,NE,Winter,21958,28747591.73,3
bra_706,12/6/2025,Brazil,Sao Paulo,37.1,88,142.8,99,None,Koeppen-A,Tropical,Tundra,41.5,24.2,SE,Winter,7351056,49138142.17,6
bra_707,12/7/2025,Brazil,Sao Paulo,25.9,76,172,50,None,Koeppen-A,Tropical,Forest,29.7,37.6,S,Winter,1518048,31931402.01,2
bra_708,12/8/2025,Brazil,Sao Paulo,3.5,16,67.1,477,None,Koeppen-C,Tropical,Tundra,4.3,15,NW,Winter,6810821,17786241.9,3
bra_709,12/9/2025,Brazil,Sao Paulo,34.4,14,113.4,181,None,Koeppen-B,Tropical,Grassland,35.1,27.7,S,Winter,3983624,69972078.74,1
bra_710,12/10/2025,Brazil,Sao Paulo,36.5,20,29.9,458,None,Koeppen-A,Tropical,Wetland,37.5,32.7,SW,Winter,8274519,20582418.75,8
bra_711,12/11/2025,Brazil,Sao Paulo,9.1,16,62.7,75,None,Koeppen-C,Tropical,Wetland,9.9,26.8,N,Winter,6605119,95537948.88,4
bra_712,12/12/2025,Brazil,Sao Paulo,43.3,32,137.3,68,Hurricane,Koeppen-B,Tropical,Wetland,44.9,31.4,N,Winter,879518,32719977.32,3
bra_713,12/13/2025,Brazil,Sao Paulo,18.4,32,5,343,None,Koeppen-B,Tropical,Grassland,20,28,W,Winter,1895448,9410034.02,3
bra_714,12/14/2025,Brazil,Sao Paulo,22.6,45,68.9,393,Heatwave,Koeppen-B,Tropical,Tundra,24.9,30.2,S,Winter,220822,47861740.28,3
bra_715,12/15/2025,Brazil,Sao Paulo,12.9,18,169,326,None,Koeppen-B,Tropical,Tundra,13.8,16.8,NE,Winter,2378696,8966830.94,8
bra_716,12/16/2025,Brazil,Sao Paulo,0.6,63,122.1,290,None,Koeppen-B,Tropical,Grassland,3.8,4.1,SW,Winter,7960191,36604778.17,9
bra_717,12/17/2025,Brazil,Sao Paulo,15.9,59,37.4,402,Heatwave,Koeppen-A,Tropical,Grassland,18.9,30.9,E,Winter,4925684,53426320.7,7
bra_718,12/18/2025,Brazil,Sao Paulo,18.3,42,116.5,470,None,Koeppen-D,Tropical,Forest,20.4,3,SW,Winter,9941937,51400464.2,5
bra_719,12/19/2025,Brazil,Sao Paulo,24.8,70,161.3,342,Flood,Koeppen-B,Tropical,Tundra,28.3,22.6,N,Winter,7359702,20753778.78,6
bra_720,12/20/2025,Brazil,Sao Paulo,33.5,42,96.3,451,None,Koeppen-D,Tropical,Wetland,35.6,39,S,Winter,3614448,73833575.25,10
bra_721,12/21/2025,Brazil,Sao Paulo,-2.2,92,172.6,371,Heatwave,Koeppen-C,Tropical,Wetland,2.4,36.6,NE,Winter,7463650,52045501.3,5
bra_722,12/22/2025,Brazil,Sao Paulo,43.6,27,124.2,160,None,Koeppen-C,Tropical,Desert,45,7,W,Winter,371593,30006072.83,5
bra_723,12/23/2025,Brazil,Sao Paulo,13.2,10,134.1,401,Flood,Koeppen-C,Tropical,Tundra,13.7,12.5,S,Winter,1593053,52374555.07,7
bra_724,12/24/2025,Brazil,Sao Paulo,33.8,25,46,319,None,Koeppen-C,Tropical,Desert,35,3.3,W,Winter,1937443,75537726.08,1
bra_725,12/25/2025,Brazil,Sao Paulo,11.7,86,149.8,487,Flood,Koeppen-B,Tropical,Forest,16,2.5,N,Winter,4949327,88702881.92,9
bra_726,12/26/2025,Brazil,Sao Paulo,14.4,20,81.2,87,Drought,Koeppen-B,Tropical,Desert,15.4,39.3,W,Winter,588009,54682636.95,8
bra_727,12/27/2025,Brazil,Sao Paulo,28.3,82,167.2,210,None,Koeppen-C,Tropical,Forest,32.4,12.3,S,Winter,8412344,68060922.99,7
bra_728,12/28/2025,Brazil,Sao Paulo,26.1,71,9.6,240,Hurricane,Koeppen-C,Tropical,Forest,29.7,38.5,NW,Winter,5489927,29314284.81,2
bra_729,12/29/2025,Brazil,Sao Paulo,10.3,80,0.6,390,None,Koeppen-C,Tropical,Desert,14.3,29.3,SW,Winter,6310755,72186421.57,4
bra_730,12/30/2025,Brazil,Sao Paulo,7.3,19,102.9,96,None,Koeppen-A,Tropical,Desert,8.2,26.2,N,Winter,4304822,43572076.85,4
bra_731,12/31/2025,Brazil,Sao Paulo,8.4,69,117.3,264,None,Koeppen-D,Tropical,Grassland,11.9,6,NW,Winter,1505518,93118928.93,8
bra_732,1/1/2024,Brazil,Rio de Janeiro,44.6,28,61.2,43,None,Koeppen-D,Tropical,Grassland,46,7.5,N,Winter,7051880,94711762.05,2
bra_733,1/2/2024,Brazil,Rio de Janeiro,39.6,50,82.6,491,None,Koeppen-A,Tropical,Desert,42.1,9.4,E,Winter,456306,21796888.78,6
bra_734,1/3/2024,Brazil,Rio de Janeiro,23.3,13,61.9,301,None,Koeppen-B,Tropical,Forest,23.9,31,W,Winter,1373307,90043031.29,10
